,Date,US,AL,AK,AZ,AR,CA,CO,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NM,NY,ND,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WV,WI,WY
0,2020Q2,5590904,120520,284.0,61122.0,37529.0,282393.0,36588.0,53298.0,50436,5048.0,19762.0,570156,244833,519621,9763.0,111641.0,46732.0,3579.0,104198.0,789.0,37813,68293,12734.0,219891,21515.0,205963.0,62279.0,19004.0,20021.0,1389020,74548,40285,0.0,113284,32807,27943.0,231059.0,66455,64989,57813,12085.0,65979,141079,250944
1,2020Q1,7067694,153330,284.0,73222.0,41502.0,299714.0,32371.0,62530.0,78502,2589.0,39323.0,637518,471082,584578,18311.0,139285.0,41566.0,6852.0,74543.0,553.0,97904,210397,19910.0,185154,46856.0,273723.0,65325.0,13941.0,83267.0,1568916,116791,61476,0.0,113055,28160,58426.0,315748.0,88003,89853,104708,29455.0,83521,194400,368348
2,2019Q4,7312171,169511,284.0,67023.0,43146.0,373461.0,35073.0,62268.0,76759,2786.0,37156.0,631740,514424,586414,15769.0,159724.0,46576.0,4396.0,103298.0,953.0,130341,259304,19037.0,214852,86757.0,264139.0,74571.0,11681.0,89225.0,1419025,107971,60589,35315.0,105065,38555,51442.0,296864.0,115951,102219,103278,21462.0,86198,195281,404469
3,2019Q3,7005788,192059,284.0,75329.0,41363.0,246174.0,35913.0,110156.0,69093,1600.0,13617.0,636790,476478,567816,19607.0,151559.0,51761.0,4112.0,102301.0,578.0,135479,168277,584.0,226193,31377.0,240890.0,70436.0,18212.0,104092.0,1448783,105969,58232,0.0,124083,30487,58958.0,316304.0,131065,100349,107093,17245.0,81338,173782,383656
4,2019Q2,7003026,225427,284.0,76588.0,37578.0,372366.0,48012.0,111329.0,70785,9987.0,7223.0,517285,429638,589083,27146.0,180089.0,45980.0,3788.0,138358.0,1387.0,140739,203027,584.0,193607,21516.0,238764.0,66570.0,15434.0,93200.0,1384742,101208,42830,2007.0,122304,38421,52639.0,296949.0,133665,99077,115639,18689.0,87497,192509,370147
5,2019Q1,7774291,216353,284.0,63137.0,50316.0,330845.0,68366.0,132813.0,95033,12128.0,43248.0,702175,371142,582769,17384.0,197244.0,60867.0,5936.0,126939.0,685.0,146541,364834,584.0,187285,57839.0,262714.0,74177.0,14302.0,62342.0,1557311,124074,79255,14692.0,145007,53469,55124.0,319696.0,122724,79865,130506,21377.0,82000,250488,401093
6,2018Q4,8152325,228858,286.0,83652.0,41927.0,347594.0,61299.0,135954.0,82881,9522.0,35341.0,621188,442153,565213,40349.0,205163.0,57970.0,4803.0,157802.0,1077.0,119451,338299,584.0,206483,90386.0,303627.0,73653.0,20193.0,58487.0,1785455,120423,79150,32547.0,147157,58350,48597.0,304838.0,139817,98574,127879,19584.0,91271,252124,421523
7,2018Q3,7590913,231615,286.0,66147.0,44467.0,384884.0,27555.0,133657.0,68113,18690.0,20718.0,605942,501606,587985,28122.0,188052.0,62931.0,4146.0,123567.0,952.0,168090,202955,29291.0,224060,41378.0,270195.0,76416.0,20058.0,48869.0,1585584,118890,71773,0.0,142159,38696,26133.0,372152.0,129409,96915,114360,15837.0,92630,197453,369707
8,2018Q2,7691173,250668,286.0,61418.0,41495.0,361352.0,37465.0,123054.0,78700,18399.0,10818.0,750372,437183,624281,29143.0,193365.0,62876.0,3775.0,148278.0,1129.0,145706,208393,28280.0,208095,28447.0,257441.0,72893.0,19368.0,93560.0,1510357,129018,97843,601.0,135261,46747,51465.0,351208.0,128060,101185,120113,19447.0,94615,198786,360833
9,2018Q1,8145870,220870,286.0,69119.0,46831.0,344549.0,52435.0,121751.0,106312,8233.0,54860.0,582512,391594,621911,19492.0,179996.0,61175.0,8329.0,110184.0,939.0,187268,326340,28709.0,199722,75222.0,306868.0,72295.0,13670.0,79732.0,1718080,139268,106758,27467.0,151079,56077,54432.0,384166.0,132446,81379,131422,18635.0,92920,251824,430977
10,2017Q4,8371211,251269,296.0,61065.0,50217.0,389768.0,70706.0,123292.0,88685,13113.0,35959.0,571669,465870,620879,32661.0,191458.0,56034.0,5211.0,149978.0,612.0,183776,363090,24495.0,200771,91713.0,326915.0,63785.0,20548.0,87336.0,1764472,146047,111302,26847.0,159833,55198,61945.0,283136.0,140469,110868,122082,17023.0,92724,235003,432518
11,2017Q3,8251199,229196,296.0,66766.0,48117.0,375663.0,81388.0,137916.0,73242,21387.0,24295.0,679044,503653,570515,29851.0,200204.0,71696.0,4033.0,149849.0,1469.0,188915,186894,28347.0,303276,42685.0,290550.0,66015.0,17205.0,114549.0,1560772,145308,113417,14048.0,180061,63917,56636.0,401098.0,171880,166218,120422,16245.0,96710,189050,404806
12,2017Q2,8107355,234135,296.0,44003.0,48803.0,359691.0,83432.0,166920.0,84158,20103.0,13120.0,666220,537380,602325,26823.0,225132.0,46321.0,3707.0,138871.0,1200.0,163317,232486,29418.0,193058,30003.0,261475.0,58958.0,19026.0,94300.0,1534667,144647,118247,0.0,216261,67180,51101.0,394776.0,166873,123226,112725,23914.0,99773,225264,378859
13,2017Q1,8534060,240591,296.0,55060.0,50553.0,338810.0,59802.0,134080.0,88627,11376.0,40798.0,672737,497221,617910,22309.0,217237.0,66533.0,5360.0,122882.0,824.0,169911,418522,31278.0,201066,87943.0,293877.0,69676.0,15697.0,90048.0,1679670,125413,130784,0.0,218020,64458,53893.0,410748.0,150468,84194,147944,18374.0,73368,265565,395190
14,2016Q4,8644563,241132,272.0,36216.0,49262.0,365692.0,67562.0,122087.0,93175,9149.0,31313.0,581839,552187,628629,32132.0,206515.0,56052.0,5071.0,156739.0,696.0,136749,295516,20677.0,182426,110155.0,308045.0,75269.0,18557.0,89868.0,1837482,135750,145426,0.0,272761,82219,52955.0,394552.0,156064,111376,152166,26555.0,84307,234150,376841
15,2016Q3,8413456,272794,272.0,50256.0,49748.0,359208.0,69127.0,136834.0,103092,20181.0,27501.0,652432,604295,662923,24378.0,219167.0,79292.0,4368.0,142067.0,1241.0,163714,192826,32809.0,202795,34415.0,293331.0,76031.0,19086.0,88725.0,1298036,156280,161438,0.0,313653,64381,59704.0,478276.0,182569,213294,129794,21158.0,119169,200345,355304
16,2016Q2,8407613,279085,272.0,49984.0,46052.0,331947.0,77549.0,116965.0,103107,,11426.0,586882,555991,602552,27597.0,189748.0,65132.0,3047.0,137227.0,977.0,173876,173862,32648.0,163905,26137.0,237078.0,67197.0,21231.0,94338.0,1663823,194166,144940,0.0,316390,75176,48106.0,496604.0,152161,164822,139692,25629.0,173992,210068,331971
17,2016Q1,9093646,310703,272.0,38201.0,55417.0,331836.0,70404.0,124481.0,132592,,33629.0,652357,496141,590722,19506.0,166808.0,66570.0,4184.0,117850.0,11827.0,229900,392863,34330.0,162353,90783.0,274729.0,66939.0,14586.0,137287.0,1705503,220407,139513,0.0,330316,102134,50969.0,543640.0,182126,85463,191431,26806.0,158236,276182,354368
18,2015Q4,9481927,314303,272.0,63475.0,52627.0,314334.0,108917.0,142226.0,94311,,43006.0,683146,371771,596648,25685.0,254216.0,54822.0,4154.0,178585.0,15175.0,200827,253086,22777.0,219195,114540.0,312046.0,72216.0,20374.0,142248.0,1855109,245023,137272,32097.0,392974,96669,51999.0,531214.0,199175,107382,164276,25072.0,194331,279693,355167
19,2015Q3,9272862,371752,272.0,58882.0,47779.0,368087.0,84612.0,146897.0,94290,,14006.0,617592,377621,787850,40220.0,234488.0,76828.0,3904.0,172699.0,17008.0,229166,200690,,227085,42525.0,281163.0,78212.0,20760.0,146828.0,1398800,239214,156850,31681.0,353515,100951,51813.0,512493.0,267377,237861,142057,22495.0,218384,273367,359928
20,2015Q2,9311309,333509,272.0,67936.0,49517.0,345965.0,72682.0,143995.0,109672,,19036.0,563437,442727,638710,27923.0,251354.0,61100.0,3067.0,173029.0,14102.0,223938,221842,,243381,36675.0,287530.0,68642.0,17539.0,146090.0,1588153,271150,153873,30793.0,390752,109083,52393.0,532576.0,230087,156206,143591,28018.0,215429,297917,375162
21,2015Q1,10392687,330821,272.0,44456.0,46796.0,305976.0,88770.0,142830.0,164378,,116158.0,825925,362011,825976,21338.0,255711.0,46620.0,18567.0,156761.0,12024.0,274576,281606,,261765,84830.0,293860.0,81725.0,9898.0,137206.0,1776716,307055,153980,5926.0,361752,132727,40440.0,558729.0,254501,160054,232779,26484.0,220954,363198,406001
22,2014Q4,10925316,407413,282.0,54444.0,62997.0,364856.0,115048.0,144691.0,193951,,148954.0,763967,466344,775344,34809.0,253671.0,56264.0,8258.0,190308.0,16669.0,277794,326078,,257867,119483.0,310329.0,88798.0,16530.0,158381.0,1665192,325525,176617,28834.0,420770,132871,54385.0,550510.0,322186,113567,273240,35231.0,245665,343796,435520
23,2014Q3,10425455,514775,282.0,56348.0,55390.0,377479.0,96487.0,151013.0,183325,,58774.0,795414,375036,712720,29734.0,233820.0,47672.0,4632.0,176574.0,14387.0,288238,225325,,309894,57793.0,310097.0,87227.0,15413.0,150864.0,1396226,327456,184042,32422.0,383244,123926,56457.0,595532.0,336466,222317,261998,31633.0,251311,320967,396521
24,2014Q2,10413841,406985,282.0,52188.0,52054.0,327962.0,74807.0,164724.0,207167,,17498.0,740295,416770,764484,42048.0,281423.0,41944.0,3808.0,169178.0,14748.0,226633,322138,,259988,33346.0,284105.0,80553.0,16781.0,147977.0,1602664,323864,172797,24852.0,424341,134358,51401.0,595910.0,324306,175315,255608,35912.0,204508,365007,378481
25,2014Q1,11181492,358934,282.0,58238.0,56268.0,328815.0,87129.0,157810.0,232853,,125176.0,823045,581521,841389,14384.0,260712.0,42733.0,15806.0,168803.0,12266.0,321572,362827,,267093,70096.0,312254.0,74565.0,10898.0,136697.0,1788278,348670,157773,23333.0,352774,157816,52859.0,568010.0,312982,102564,295655,38546.0,212947,422082,421583
26,2013Q4,11328665,384032,261.0,32433.0,58354.0,372703.0,92894.0,156713.0,194926,,136996.0,799490,562848,845164,13585.0,256882.0,30814.0,6456.0,183014.0,16149.0,353563,382230,,257938,109507.0,316496.0,85291.0,11083.0,158632.0,1717023,339461,153567,17257.0,450148,137232,54928.0,640090.0,255993,111759,324900,38885.0,276409,362295,428950
27,2013Q3,10367896,397184,261.0,56362.0,49989.0,355319.0,96284.0,154121.0,171522,,46068.0,772225,549904,745095,27084.0,256333.0,34305.0,5300.0,172313.0,16335.0,276618,234002,,281615,43416.0,259484.0,87220.0,16653.0,168738.0,1451386,299456,172788,32650.0,390797,127198,54278.0,605333.0,246140,224748,308035,27173.0,253915,327944,365060
28,2013Q2,10300907,373424,261.0,61078.0,43552.0,376331.0,61264.0,145105.0,182294,,49877.0,736195,509115,977153,35012.0,279647.0,37345.0,4577.0,184796.0,,306124,293711,,285037,35852.0,240411.0,80546.0,13191.0,155158.0,1175542,307715,161238,21431.0,419006,110599,53551.0,607018.0,258826,205572,335702,11260.0,235834,331955,373645
29,2013Q1,11057469,345856,261.0,30842.0,62611.0,278828.0,88119.0,119048.0,182167,,127010.0,810073,533780,865632,9379.0,279772.0,43924.0,10983.0,164654.0,,319314,360181,,260826,72858.0,307877.0,81011.0,10213.0,181398.0,1788814,341491,146596,14062.0,398951,128529,43527.0,631962.0,241278,102725,363939,28442.0,239728,380545,420361
30,2012Q4,11043904,339868,,,,339603.0,106958.0,,215746,,118403.0,814251,509711,800828,,292790.0,,,,,289528,340384,,251951,108938.0,242979.0,78930.0,,196131.0,1686013,317570,153294,,434308,116088,,,280358,113078,386687,,242372,368279,421179
31,2012Q3,10470421,312936,,125756.0,,362591.0,72386.0,,191868,,,808247,491855,851250,,267594.0,,,,,260900,222508,,254381,51315.0,216512.0,92874.0,,177040.0,1619651,296593,155016,,403821,115705,,,240819,230990,335519,,245356,313498,385150
32,2012Q2,10125183,319499,,124652.0,,298139.0,,114964.0,204197,,,678394,471811,806957,,279354.0,,,278870.0,,222539,222326,,254796,,261436.0,78663.0,,206342.0,1490387,337278,149336,,440166,124091,,,213088,151121,347243,,237655,332865,339160
33,2012Q1,11198076,350076,,116792.0,,322838.0,,122737.0,240920,,93056.0,863897,500882,886088,,278487.0,,,243959.0,,278485,345510,,253320,,316615.0,,,168131.0,1759160,376005,148181,,413692,149983,,,213018,92323,367602,,272300,373453,435640
34,2011Q4,11543438,316770,,,,398690.0,,101352.0,292344,,143156.0,839052,647700,839185,,473460.0,,,277063.0,,304519,348830,,120913,,290115.0,,,186130.0,1793183,367505,147747,,472910,200058,,,212865,110494,306870,,221381,382652,431909
35,2011Q3,11168342,305116,,,,397797.0,,124262.0,282392,,57992.0,857025,675495,905973,,282778.0,,,284008.0,,272803,241219,,118195,,247840.0,,,233206.0,1472181,364968,157869,,497707,227952,,,244322,268891,324777,,225445,362471,404439
36,2011Q2,11036402,302571,,,,385501.0,,126398.0,272715,,50937.0,822942,700638,871283,,288821.0,,,217366.0,,275387,332255,,116915,,244550.0,,,210379.0,1390305,379333,152880,,609905,230228,,,254768,130037,377620,,226757,364234,419280
37,2011Q1,12489345,343507,,120255.0,,353513.0,,,312282,,130343.0,918062,1274665,925298,,291316.0,,,,,288291,377632,,198383,,256428.0,,,178927.0,1787931,420365,141531,,536362,252776,,,244267,73559,434057,,228549,431881,419604
38,2010Q4,12489844,317455,,125551.0,,320867.0,,,302021,,168742.0,856143,1278813,894036,,290183.0,,,,,336085,379494,,197677,,227001.0,,,164804.0,1733870,403019,154597,,611526,238465,,,210740,99185,404475,,245616,412199,420105
39,2010Q3,12284435,343109,,141197.0,,370645.0,,222270.0,282498,,47712.0,866718,1247883,871814,,269392.0,,,209362.0,,286700,271526,,181386,,102927.0,,,244219.0,1704767,387484,163201,,592793,210780,,,256871,263238,374775,,237991,370475,365309
40,2010Q2,11913776,341905,,141341.0,,384316.0,,211733.0,311417,,54536.0,789057,1283478,798157,,309312.0,,,280778.0,,235815,256207,,193884,,197224.0,,,215805.0,1480689,401587,157222,,567652,224189,,,251775,252256,362899,,205997,374938,363067
41,2010Q1,12600495,373653,,127918.0,,342815.0,,254442.0,350235,,144525.0,880162,1249886,783786,,312612.0,,,246053.0,,280267,390608,,195477,,170553.0,,,167535.0,1732343,452178,158007,,538135,250094,,,232799,102271,463260,,240683,413990,431301
42,2009Q4,11590397,325706,,124416.0,,281313.0,,206142.0,280063,,177630.0,722657,1208547,589649,,271078.0,,,246074.0,,221274,374667,,197056,,115238.0,,,158404.0,1848487,378620,145539,,585234,211388,,,186428,136312,387446,,197678,386614,422915
43,2009Q3,11107046,332838,,,,380853.0,,228966.0,228020,,61702.0,605101,1228731,709236,,274560.0,,,212801.0,,195152,237977,,204689,,96890.0,,,208588.0,1531892,341566,157724,,578267,235540,,,209563,257610,377196,,182431,359233,367488
44,2009Q2,10542379,304183,,96545.0,,321512.0,,257224.0,223725,,58994.0,727451,1054316,681691,,242400.0,,,214820.0,,176227,207892,,174070,,87384.0,,,165577.0,1374964,325373,152829,,526199,233108,,,214589,240667,415743,,172454,371890,355395
45,2009Q1,12074672,378257,,129231.0,,346315.0,,240662.0,313025,,115412.0,840205,1205744,701765,,237759.0,,,,,298844,346729,,210878,,92274.0,,,204341.0,1735152,414703,163996,,540151,216290,,,222509,83458,460386,,211083,401720,407510
46,2008Q4,12993660,412806,,150315.0,,401624.0,,203383.0,330383,,160178.0,916152,1031779,723917,,276878.0,,,,,370213,373212,,223955,,111287.0,,,210174.0,1794179,410256,172255,,628381,251200,,,417682,161979,491939,,203679,388932,474453
47,2008Q3,13539185,452636,,162025.0,,429717.0,,282908.0,365392,,38096.0,916089,1384815,722013,,320558.0,,,,,387938,254271,,257368,,107191.0,,,247510.0,1583773,450190,182598,,703329,279912,,,469477,297457,448586,,225346,379204,399120
48,2008Q2,13823599,436190,,147789.0,,413117.0,,294509.0,357753,,71947.0,842276,1363267,705027,,335106.0,,,,,399660,336144,,249828,,88440.0,,,244223.0,1710274,447284,193740,,690477,301989,,,450496,273545,500581,,230095,430944,439324
49,2008Q1,14036423,421635,,167371.0,,443055.0,,292569.0,387523,,152945.0,939828,1439677,752212,,316521.0,,,,,502066,395365,,261695,,108347.0,,,230659.0,1287748,522674,164226,,617967,315945,,,467375,139376,549920,,274140,482668,448336
50,2007Q4,14217658,427688,,168980.0,,445487.0,,235670.0,382901,,176364.0,972108,1418513,756858,,,,,,,467794,386780,,271000,,123982.0,,,226316.0,1579768,468931,183215,,657219,300139,,758849.0,469438,153238,512247,,249122,455722,453657
51,2007Q3,13704585,441124,,195754.0,,451509.0,,,364621,,64407.0,878359,1391571,742886,,,,,297955.0,,379479,283708,,265280,,100531.0,,,254136.0,1569787,426408,203649,,656010,295591,,720868.0,446951,275837,457082,,242399,421300,410288
52,2007Q2,14052951,426080,,175490.0,,476896.0,,,379769,,70580.0,882973,1456997,753451,,,,,309879.0,,412452,318287,,272544,,97820.0,,,250805.0,1571386,447981,187679,,670334,317207,,727466.0,466822,310185,470856,,264556,407802,429596
53,2007Q1,14556785,410310,,172233.0,,444228.0,,,384608,,147616.0,932109,1395333,756045,,,,,288439.0,,484175,364852,,277076,,105042.0,,,288073.0,1719102,528417,172578,,638093,357000,,786082.0,484757,171817,501156,,280715,477040,444319
54,2006Q4,15257940,468097,,196604.0,,476521.0,,,396329,,185259.0,940819,1382751,773017,,,,,319239.0,,462081,339734,,264153,,119067.0,,,,1780947,493944,190556,,670809,355938,,767423.0,1022375,108789,526835,,291416,452002,472732
55,2006Q3,14625755,434057,,186611.0,,472948.0,,,378364,,62294.0,891033,1414775,772425,72965.0,,,,271757.0,,420100,255273,,267517,,105197.0,,,,1614933,441582,197432,,708517,351164,73366.0,747044.0,1079105,223303,485640,,262367,416574,394524
56,2006Q2,14399858,453365,,170824.0,,471819.0,,,392718,,45335.0,843754,1424327,753515,,,,,327949.0,,413554,300480,,267313,,85526.0,,,,1503962,476013,173285,,707434,354010,,726828.0,987921,233060,485719,,252000,408955,397069
57,2006Q1,15188452,444903,,185916.0,,449141.0,,,419162,,97725.0,932137,1345367,767777,,,,,339882.0,,497295,375610,,265929,,109986.0,,,,1771467,519876,170839,,705537,378118,,776451.0,1012281,114420,532678,,290543,480070,420432
58,2005Q4,15563499,473507,,191656.0,,,,,420984,,190786.0,919936,1394730,721256,,,,,339279.0,,497829,385320,,271183,,108131.0,,,,1829414,489663,172375,0.0,785530,370057,,790357.0,1036296,214241,521659,,247306,448976,439677
59,2005Q3,14559957,454697,,183351.0,,,,,390313,,53187.0,883894,1254705,763556,,,,,369750.0,,393081,245996,,256330,,92282.0,,,,1618188,437517,200411,,726329,334330,,751237.0,1058160,321363,489956,,278551,396782,368515
60,2005Q2,14333773,454226,,165442.0,,,,,421105,,82765.0,808749,1266126,718544,,,,,273239.0,,399066,288143,,258377,,81666.0,,,,1526161,469144,175323,,674928,374442,,779888.0,1008736,273932,511323,,293036,383407,387390
61,2005Q1,15479010,491748,,178141.0,,448833.0,,,467708,,208853.0,889416,1373148,726571,,,,,367017.0,,538356,380463,,266580,,111145.0,,,,1492718,543270,179029,,749780,424701,,827897.0,979194,218318,673408,,331849,465349,401703
62,2004Q4,15948427,509894,,187052.0,,460043.0,,,436972,,223999.0,900444,1466865,747886,,,,,359412.0,,531020,365237,,274427,,118733.0,,,,1722269,505779,185964,0.0,857509,426812,,781951.0,1048070,207384,540162,,333226,456991,435906
63,2004Q3,14784511,488027,,193853.0,,496465.0,,,430344,,68237.0,886082,1425568,731570,54261.0,,,,351583.0,,429945,252200,,267797,,,,,,1245305,449828,181454,,814150,414683,,779754.0,1002598,308215,503032,,388811,411836,392997
64,2004Q2,14767660,509596,,186803.0,,,,,425314,,90488.0,833934,1430195,717100,,,,,342716.0,,430915,320971,,254141,,68911.0,,,,1185988,467305,180785,,850531,446691,,794259.0,1028428,238200,518844,,390146,422513,377936
65,2004Q1,16319432,602151,,170471.0,,439941.0,,,478305,,217334.0,904352,1465505,728266,,,,,321038.0,,557295,373613,,266230,,98773.0,,,,1759648,549745,166168,,814730,506141,,877075.0,1069347,201910,583777,,388593,475149,419712
66,2003Q4,16003717,501036,,175432.0,,504013.0,,,449445,,186690.0,905781,1394183,705231,,,,,356714.0,,536259,372199,,251909,,111104.0,,,,1770758,534753,180529,0.0,838644,506178,,822265.0,1049133,121544,536939,,346115,461782,446750
67,2003Q3,14951074,483004,,164725.0,,527190.0,,,424396,,61749.0,815639,1254258,755070,,,,,305375.0,,400381,254937,,239427,,103597.0,,,,1654615,480898,180875,,744342,492061,,803062.0,1059839,224456,550987,,343168,389504,413723
68,2003Q2,14706690,548534,,169456.0,,,,,424541,,65410.0,814647,1309831,734821,,,,,269797.0,,419952,291917,,249108,,73663.0,,,,1528080,490455,160746,,715458,468135,,838049.0,1041245,157445,560165,,336017,396920,382736
69,2003Q1,15599871,522591,,170937.0,,454276.0,,,462527,,175665.0,908197,1339429,702491,30103.0,,,,321802.0,,477892,348986,,260565,,96280.0,,,,1674095,594806,179699,,747808,516523,103552.0,891019.0,981616,107602,572661,,376272,474994,371215
70,2002Q4,15789978,520883,,138908.0,,517532.0,,,445746,,185243.0,858075,1327718,741076,39996.0,,,,334621.0,,490182,375183,,253792,,113809.0,,,,1810078,537027,169305,0.0,789238,453789,70666.0,853293.0,1087953,105643,557454,,404987,454062,418742
71,2002Q3,14674428,523736,,166960.0,,486001.0,,,449386,,70422.0,828274,1304967,729515,46160.0,,,,349277.0,,359418,240232,,246398,,95260.0,,,,1557930,489556,195589,0.0,770805,469054,73594.0,818396.0,1018793,200637,486585,,357488,389684,352436
72,2002Q2,14581405,536408,,153886.0,,,,325462.0,441708,,,801705,1317307,676391,46115.0,,,,,,434684,267823,,248284,,71585.0,,,,1444257,508549,171208,,755604,481828,80766.0,815815.0,978609,202279,542499,,343695,409411,358638
73,2002Q1,15701095,552250,,166217.0,,,,301726.0,490895,,184475.0,809155,1245995,712656,45828.0,,,,,,517877,377709,,245901,,107605.0,,,,1779751,600852,189045,,804925,517971,81159.0,852740.0,961109,83170,565478,,429677,462640,405239
74,2001Q4,16037917,542671,,153718.0,,,,314092.0,465093,,192627.0,845236,1230066,680882,50776.0,,,,,,525797,297747,,253556,,138223.0,,,,1790163,547841,186939,,820513,470331,110132.0,855898.0,1077558,275451,567488,,410848,406446,413012
75,2001Q3,16042983,567835,,158639.0,,,,313713.0,479590,,73608.0,852108,1365577,730725,30172.0,,,,,,508091,250701,,251802,,131993.0,,,,1567569,547105,195698,,830715,505194,99676.0,982828.0,1123008,364069,545361,,394303,387764,376287
76,2001Q2,15831925,580131,,175482.0,,,,314665.0,507661,,50458.0,870136,1389780,671550,40187.0,,,,,,509256,308925,,245101,,117541.0,,,,1457073,565908,178271,,830346,514350,72913.0,774888.0,1075441,339185,589992,,364859,385985,396421
77,2001Q1,17355557,606019,,184027.0,,,,229034.0,541393,,216936.0,911064,1348367,730674,44029.0,,,,,,633792,396328,,264350,,130473.0,,,,1780497,666305,162743,,873745,548254,95614.0,961623.0,1162953,256390,645595,,440644,470373,474383
78,2000Q4,16922458,554793,,200348.0,,,,345219.0,540416,,253838.0,847549,1111544,717764,,,,,,,552689,406661,,250731,,,,,,1869655,705167,174753,,912367,504124,168953.0,855931.0,1144954,246810,609982,,405220,458678,510886
79,2000Q3,15638070,553333,,186482.0,,,,310762.0,457410,,68093.0,871668,1038056,730162,,,,,,,431751,269377,,219292,,,,,,1619578,613780,188028,,860839,484015,153624.0,800176.0,1161908,339302,545854,,388454,400272,451063
80,2000Q2,15252603,541086,,160840.0,,,,288724.0,463439,,69156.0,855782,1042197,706943,,,,,,,453803,307562,,231994,,,,,,1457792,630996,178986,,870747,458356,137570.0,811137.0,1100483,340902,563066,,350639,381942,467059
81,2000Q1,16693506,593947,,172334.0,,,,300016.0,528907,,211902.0,916443,1104661,746856,,,,,,,570702,406578,,238824,,,,,,1772338,738544,172503,,854452,465871,142227.0,881654.0,1082619,239375,628789,,419837,452127,483514
