DATE,IPHITEK2S
1967-01-01,0.0666
1967-02-01,0.0671
1967-03-01,0.0668
1967-04-01,0.0664
1967-05-01,0.0661
1967-06-01,0.0668
1967-07-01,0.0667
1967-08-01,0.0674
1967-09-01,0.0676
1967-10-01,0.0688
1967-11-01,0.0706
1967-12-01,0.0713
1968-01-01,0.0716
1968-02-01,0.0732
1968-03-01,0.0727
1968-04-01,0.0713
1968-05-01,0.0732
1968-06-01,0.0739
1968-07-01,0.0731
1968-08-01,0.0746
1968-09-01,0.0749
1968-10-01,0.0753
1968-11-01,0.0757
1968-12-01,0.0760
1969-01-01,0.0774
1969-02-01,0.0774
1969-03-01,0.0790
1969-04-01,0.0801
1969-05-01,0.0809
1969-06-01,0.0819
1969-07-01,0.0829
1969-08-01,0.0842
1969-09-01,0.0849
1969-10-01,0.0860
1969-11-01,0.0857
1969-12-01,0.0855
1970-01-01,0.0856
1970-02-01,0.0841
1970-03-01,0.0841
1970-04-01,0.0852
1970-05-01,0.0838
1970-06-01,0.0827
1970-07-01,0.0833
1970-08-01,0.0807
1970-09-01,0.0795
1970-10-01,0.0776
1970-11-01,0.0761
1970-12-01,0.0764
1971-01-01,0.0750
1971-02-01,0.0745
1971-03-01,0.0746
1971-04-01,0.0743
1971-05-01,0.0745
1971-06-01,0.0754
1971-07-01,0.0768
1971-08-01,0.0770
1971-09-01,0.0782
1971-10-01,0.0792
1971-11-01,0.0803
1971-12-01,0.0821
1972-01-01,0.0864
1972-02-01,0.0867
1972-03-01,0.0872
1972-04-01,0.0882
1972-05-01,0.0888
1972-06-01,0.0885
1972-07-01,0.0905
1972-08-01,0.0912
1972-09-01,0.0926
1972-10-01,0.0950
1972-11-01,0.0968
1972-12-01,0.0995
1973-01-01,0.1005
1973-02-01,0.1030
1973-03-01,0.1040
1973-04-01,0.1055
1973-05-01,0.1075
1973-06-01,0.1122
1973-07-01,0.1102
1973-08-01,0.1155
1973-09-01,0.1173
1973-10-01,0.1210
1973-11-01,0.1245
1973-12-01,0.1266
1974-01-01,0.1295
1974-02-01,0.1322
1974-03-01,0.1342
1974-04-01,0.1331
1974-05-01,0.1345
1974-06-01,0.1360
1974-07-01,0.1356
1974-08-01,0.1269
1974-09-01,0.1360
1974-10-01,0.1360
1974-11-01,0.1317
1974-12-01,0.1289
1975-01-01,0.1262
1975-02-01,0.1209
1975-03-01,0.1200
1975-04-01,0.1180
1975-05-01,0.1176
1975-06-01,0.1166
1975-07-01,0.1194
1975-08-01,0.1208
1975-09-01,0.1232
1975-10-01,0.1251
1975-11-01,0.1263
1975-12-01,0.1305
1976-01-01,0.1329
1976-02-01,0.1341
1976-03-01,0.1370
1976-04-01,0.1408
1976-05-01,0.1463
1976-06-01,0.1477
1976-07-01,0.1520
1976-08-01,0.1559
1976-09-01,0.1624
1976-10-01,0.1665
1976-11-01,0.1688
1976-12-01,0.1723
1977-01-01,0.1720
1977-02-01,0.1799
1977-03-01,0.1808
1977-04-01,0.1870
1977-05-01,0.1908
1977-06-01,0.1973
1977-07-01,0.1990
1977-08-01,0.2044
1977-09-01,0.2081
1977-10-01,0.2120
1977-11-01,0.2161
1977-12-01,0.2191
1978-01-01,0.2194
1978-02-01,0.2242
1978-03-01,0.2327
1978-04-01,0.2353
1978-05-01,0.2386
1978-06-01,0.2453
1978-07-01,0.2500
1978-08-01,0.2549
1978-09-01,0.2597
1978-10-01,0.2666
1978-11-01,0.2750
1978-12-01,0.2796
1979-01-01,0.2860
1979-02-01,0.2933
1979-03-01,0.2980
1979-04-01,0.2951
1979-05-01,0.3030
1979-06-01,0.3140
1979-07-01,0.3196
1979-08-01,0.3279
1979-09-01,0.3355
1979-10-01,0.3428
1979-11-01,0.3551
1979-12-01,0.3641
1980-01-01,0.3715
1980-02-01,0.3780
1980-03-01,0.3833
1980-04-01,0.3873
1980-05-01,0.3891
1980-06-01,0.3880
1980-07-01,0.3906
1980-08-01,0.3989
1980-09-01,0.4016
1980-10-01,0.4103
1980-11-01,0.4177
1980-12-01,0.4251
1981-01-01,0.4328
1981-02-01,0.4369
1981-03-01,0.4404
1981-04-01,0.4532
1981-05-01,0.4586
1981-06-01,0.4623
1981-07-01,0.4682
1981-08-01,0.4818
1981-09-01,0.4878
1981-10-01,0.4938
1981-11-01,0.4929
1981-12-01,0.4971
1982-01-01,0.4913
1982-02-01,0.5159
1982-03-01,0.5141
1982-04-01,0.5187
1982-05-01,0.5243
1982-06-01,0.5305
1982-07-01,0.5396
1982-08-01,0.5304
1982-09-01,0.5385
1982-10-01,0.5403
1982-11-01,0.5443
1982-12-01,0.5545
1983-01-01,0.5704
1983-02-01,0.5740
1983-03-01,0.5882
1983-04-01,0.6041
1983-05-01,0.6164
1983-06-01,0.6290
1983-07-01,0.6582
1983-08-01,0.6487
1983-09-01,0.6896
1983-10-01,0.7055
1983-11-01,0.7160
1983-12-01,0.7244
1984-01-01,0.7458
1984-02-01,0.7656
1984-03-01,0.7787
1984-04-01,0.7965
1984-05-01,0.8100
1984-06-01,0.8273
1984-07-01,0.8414
1984-08-01,0.8559
1984-09-01,0.8641
1984-10-01,0.8742
1984-11-01,0.8829
1984-12-01,0.8862
1985-01-01,0.8960
1985-02-01,0.8866
1985-03-01,0.8883
1985-04-01,0.8626
1985-05-01,0.8698
1985-06-01,0.8783
1985-07-01,0.8534
1985-08-01,0.8565
1985-09-01,0.8486
1985-10-01,0.8480
1985-11-01,0.8574
1985-12-01,0.8605
1986-01-01,0.8587
1986-02-01,0.8580
1986-03-01,0.8634
1986-04-01,0.8638
1986-05-01,0.8702
1986-06-01,0.8442
1986-07-01,0.8946
1986-08-01,0.9065
1986-09-01,0.9158
1986-10-01,0.9249
1986-11-01,0.9395
1986-12-01,0.9614
1987-01-01,0.9834
1987-02-01,1.0036
1987-03-01,1.0036
1987-04-01,1.0298
1987-05-01,1.0523
1987-06-01,1.0717
1987-07-01,1.1000
1987-08-01,1.1313
1987-09-01,1.1537
1987-10-01,1.1800
1987-11-01,1.1928
1987-12-01,1.2172
1988-01-01,1.2176
1988-02-01,1.2199
1988-03-01,1.2345
1988-04-01,1.2560
1988-05-01,1.2699
1988-06-01,1.2867
1988-07-01,1.3017
1988-08-01,1.3080
1988-09-01,1.3151
1988-10-01,1.3310
1988-11-01,1.3286
1988-12-01,1.3343
1989-01-01,1.3318
1989-02-01,1.3261
1989-03-01,1.3172
1989-04-01,1.3344
1989-05-01,1.3249
1989-06-01,1.3347
1989-07-01,1.3603
1989-08-01,1.3809
1989-09-01,1.3838
1989-10-01,1.4117
1989-11-01,1.4262
1989-12-01,1.4408
1990-01-01,1.4627
1990-02-01,1.4758
1990-03-01,1.4928
1990-04-01,1.4993
1990-05-01,1.5166
1990-06-01,1.5316
1990-07-01,1.5375
1990-08-01,1.5422
1990-09-01,1.5623
1990-10-01,1.5638
1990-11-01,1.5688
1990-12-01,1.5746
1991-01-01,1.5691
1991-02-01,1.5938
1991-03-01,1.6096
1991-04-01,1.6104
1991-05-01,1.6383
1991-06-01,1.6540
1991-07-01,1.6565
1991-08-01,1.6757
1991-09-01,1.6832
1991-10-01,1.6839
1991-11-01,1.7035
1991-12-01,1.7513
1992-01-01,1.7986
1992-02-01,1.8235
1992-03-01,1.8524
1992-04-01,1.9012
1992-05-01,1.9359
1992-06-01,1.9823
1992-07-01,2.0199
1992-08-01,2.0392
1992-09-01,2.0817
1992-10-01,2.1493
1992-11-01,2.1964
1992-12-01,2.2071
1993-01-01,2.2160
1993-02-01,2.2445
1993-03-01,2.2766
1993-04-01,2.3030
1993-05-01,2.3227
1993-06-01,2.3381
1993-07-01,2.3437
1993-08-01,2.3644
1993-09-01,2.4088
1993-10-01,2.4532
1993-11-01,2.4982
1993-12-01,2.5286
1994-01-01,2.5601
1994-02-01,2.5764
1994-03-01,2.6729
1994-04-01,2.7843
1994-05-01,2.8663
1994-06-01,2.9181
1994-07-01,2.9915
1994-08-01,3.0983
1994-09-01,3.2223
1994-10-01,3.3567
1994-11-01,3.4583
1994-12-01,3.5459
1995-01-01,3.5749
1995-02-01,3.6138
1995-03-01,3.7453
1995-04-01,3.8487
1995-05-01,3.9719
1995-06-01,4.0681
1995-07-01,4.1168
1995-08-01,4.2798
1995-09-01,4.4677
1995-10-01,4.6131
1995-11-01,4.7139
1995-12-01,4.8937
1996-01-01,5.0585
1996-02-01,5.2856
1996-03-01,5.4106
1996-04-01,5.5106
1996-05-01,5.6714
1996-06-01,5.8596
1996-07-01,6.0763
1996-08-01,6.2886
1996-09-01,6.4773
1996-10-01,6.6936
1996-11-01,6.8344
1996-12-01,6.9977
1997-01-01,7.1625
1997-02-01,7.5041
1997-03-01,7.7940
1997-04-01,8.0639
1997-05-01,8.3919
1997-06-01,8.6623
1997-07-01,8.9128
1997-08-01,9.2548
1997-09-01,9.5906
1997-10-01,9.8311
1997-11-01,10.1472
1997-12-01,10.4090
1998-01-01,10.7004
1998-02-01,10.8382
1998-03-01,10.9696
1998-04-01,11.2489
1998-05-01,11.3816
1998-06-01,11.7200
1998-07-01,12.1516
1998-08-01,12.6052
1998-09-01,13.0928
1998-10-01,13.5481
1998-11-01,13.9601
1998-12-01,14.4654
1999-01-01,15.0321
1999-02-01,15.6439
1999-03-01,16.1637
1999-04-01,16.7904
1999-05-01,17.2166
1999-06-01,17.7087
1999-07-01,18.4616
1999-08-01,18.5333
1999-09-01,18.6055
1999-10-01,18.9937
1999-11-01,19.5355
1999-12-01,20.0994
2000-01-01,20.8424
2000-02-01,21.5559
2000-03-01,22.2816
2000-04-01,23.0522
2000-05-01,23.9129
2000-06-01,24.3718
2000-07-01,25.2338
2000-08-01,25.6667
2000-09-01,26.0904
2000-10-01,26.3815
2000-11-01,26.9877
2000-12-01,27.5125
2001-01-01,27.4068
2001-02-01,27.1504
2001-03-01,27.2052
2001-04-01,26.7712
2001-05-01,26.4323
2001-06-01,25.9411
2001-07-01,25.0755
2001-08-01,24.8762
2001-09-01,24.9457
2001-10-01,25.0014
2001-11-01,24.7044
2001-12-01,25.2114
2002-01-01,25.0252
2002-02-01,25.5972
2002-03-01,25.8304
2002-04-01,25.9841
2002-05-01,26.0161
2002-06-01,26.3053
2002-07-01,26.4345
2002-08-01,26.7991
2002-09-01,26.9581
2002-10-01,26.9091
2002-11-01,27.1439
2002-12-01,27.2757
2003-01-01,27.6341
2003-02-01,28.5202
2003-03-01,28.9403
2003-04-01,29.4839
2003-05-01,30.3369
2003-06-01,31.4106
2003-07-01,32.6020
2003-08-01,33.3241
2003-09-01,34.0350
2003-10-01,34.9196
2003-11-01,35.6561
2003-12-01,36.0336
2004-01-01,36.8113
2004-02-01,37.3287
2004-03-01,37.6058
2004-04-01,37.6115
2004-05-01,37.9200
2004-06-01,38.0326
2004-07-01,38.0813
2004-08-01,38.5254
2004-09-01,39.1184
2004-10-01,39.5619
2004-11-01,39.8167
2004-12-01,40.4491
2005-01-01,41.5991
2005-02-01,42.5653
2005-03-01,42.9306
2005-04-01,43.6964
2005-05-01,44.1407
2005-06-01,44.4253
2005-07-01,45.2366
2005-08-01,46.3512
2005-09-01,47.7273
2005-10-01,48.9740
2005-11-01,49.5499
2005-12-01,50.2235
2006-01-01,50.7518
2006-02-01,51.5468
2006-03-01,52.0267
2006-04-01,52.5063
2006-05-01,53.3517
2006-06-01,54.2506
2006-07-01,54.7211
2006-08-01,56.0014
2006-09-01,57.2704
2006-10-01,57.6272
2006-11-01,58.1930
2006-12-01,58.7581
2007-01-01,59.2556
2007-02-01,60.4741
2007-03-01,63.0467
2007-04-01,65.5083
2007-05-01,64.8254
2007-06-01,63.0629
2007-07-01,63.3477
2007-08-01,64.2963
2007-09-01,66.0726
2007-10-01,68.8955
2007-11-01,71.6358
2007-12-01,72.9768
2008-01-01,73.8412
2008-02-01,75.7117
2008-03-01,77.4490
2008-04-01,78.3390
2008-05-01,79.5362
2008-06-01,79.9402
2008-07-01,78.6998
2008-08-01,77.9427
2008-09-01,76.6678
2008-10-01,73.3930
2008-11-01,68.8183
2008-12-01,64.6097
2009-01-01,63.6045
2009-02-01,64.0146
2009-03-01,64.8234
2009-04-01,65.4786
2009-05-01,65.7213
2009-06-01,65.6596
2009-07-01,66.2245
2009-08-01,66.5297
2009-09-01,67.6254
2009-10-01,68.7073
2009-11-01,69.8976
2009-12-01,70.4239
2010-01-01,73.0430
2010-02-01,75.9102
2010-03-01,78.1083
2010-04-01,79.4520
2010-05-01,80.3488
2010-06-01,80.4211
2010-07-01,81.2999
2010-08-01,82.3563
2010-09-01,82.9875
2010-10-01,83.5769
2010-11-01,85.3465
2010-12-01,88.0854
2011-01-01,89.5949
2011-02-01,89.7524
2011-03-01,89.2362
2011-04-01,89.2070
2011-05-01,90.0279
2011-06-01,90.7986
2011-07-01,90.8349
2011-08-01,92.6859
2011-09-01,92.4642
2011-10-01,91.7862
2011-11-01,92.5761
2011-12-01,93.6459
2012-01-01,94.0549
2012-02-01,95.6491
2012-03-01,97.0048
2012-04-01,98.4397
2012-05-01,99.3448
2012-06-01,100.7481
2012-07-01,100.7627
2012-08-01,99.9074
2012-09-01,101.7228
2012-10-01,103.9250
2012-11-01,104.0220
2012-12-01,104.4186
2013-01-01,105.0901
2013-02-01,105.0765
2013-03-01,105.8063
2013-04-01,107.4940
2013-05-01,108.8599
2013-06-01,110.0889
2013-07-01,111.8479
2013-08-01,113.2482
2013-09-01,113.9026
2013-10-01,114.8465
2013-11-01,115.8556
2013-12-01,115.7485
2014-01-01,115.9061
2014-02-01,118.0303
2014-03-01,119.7919
2014-04-01,120.8981
2014-05-01,123.2788
2014-06-01,124.2648
2014-07-01,124.3524
2014-08-01,124.8078
2014-09-01,124.9398
2014-10-01,124.9263
2014-11-01,125.7955
2014-12-01,125.1892
2015-01-01,125.1144
2015-02-01,125.7243
2015-03-01,125.8249
2015-04-01,126.6184
2015-05-01,126.3559
2015-06-01,126.7308
2015-07-01,126.5729
2015-08-01,126.7103
2015-09-01,127.0801
2015-10-01,128.1060
2015-11-01,126.6417
2015-12-01,128.5281
2016-01-01,130.3933
2016-02-01,131.1268
2016-03-01,131.6452
2016-04-01,131.5929
2016-05-01,132.2958
2016-06-01,132.4698
2016-07-01,133.4915
2016-08-01,133.8794
2016-09-01,135.8843
2016-10-01,137.5170
2016-11-01,138.0153
2016-12-01,137.9143
2017-01-01,136.8005
2017-02-01,135.5166
2017-03-01,135.4074
2017-04-01,137.3103
2017-05-01,137.1680
2017-06-01,137.1392
2017-07-01,135.4447
2017-08-01,135.4995
2017-09-01,136.9758
2017-10-01,138.9083
2017-11-01,140.2289
2017-12-01,142.1576
2018-01-01,142.4392
2018-02-01,142.2725
2018-03-01,142.6636
2018-04-01,143.3256
2018-05-01,143.4440
2018-06-01,146.5124
2018-07-01,148.2909
2018-08-01,150.4949
2018-09-01,150.0981
2018-10-01,149.2195
2018-11-01,147.5321
2018-12-01,147.4129
2019-01-01,149.6701
2019-02-01,150.9218
2019-03-01,152.0752
2019-04-01,150.3054
2019-05-01,149.7331
2019-06-01,151.5891
2019-07-01,152.9137
2019-08-01,155.4354
2019-09-01,155.5132
2019-10-01,156.1325
2019-11-01,159.0936
2019-12-01,159.4946
2020-01-01,158.5945
2020-02-01,156.3024
2020-03-01,158.3487
2020-04-01,154.7086
2020-05-01,153.4775
2020-06-01,156.8534
2020-07-01,160.0967
2020-08-01,160.8245
2020-09-01,162.8085
2020-10-01,165.8394
2020-11-01,166.3478
2020-12-01,167.6457
