DATE,IPMINE
1970-03-01,91.7086
1970-04-01,91.4082
1970-05-01,91.1781
1970-06-01,90.9462
1970-07-01,90.0648
1970-08-01,92.6476
1970-09-01,93.6108
1970-10-01,95.2640
1970-11-01,95.3109
1970-12-01,94.7329
1971-01-01,93.2609
1971-02-01,91.6401
1971-03-01,91.9743
1971-04-01,92.2169
1971-05-01,92.0210
1971-06-01,91.7528
1971-07-01,88.7745
1971-08-01,90.6757
1971-09-01,90.0856
1971-10-01,82.5568
1971-11-01,85.8679
1971-12-01,91.5743
1972-01-01,91.9142
1972-02-01,90.8888
1972-03-01,91.5905
1972-04-01,92.5229
1972-05-01,91.7582
1972-06-01,91.8383
1972-07-01,91.6865
1972-08-01,92.7263
1972-09-01,92.8565
1972-10-01,92.4539
1972-11-01,92.3854
1972-12-01,92.2377
1973-01-01,92.3504
1973-02-01,92.4424
1973-03-01,91.5354
1973-04-01,91.2009
1973-05-01,91.6386
1973-06-01,91.9703
1973-07-01,93.4706
1973-08-01,93.6099
1973-09-01,92.7573
1973-10-01,93.0544
1973-11-01,92.6775
1973-12-01,93.8568
1974-01-01,93.6114
1974-02-01,93.6280
1974-03-01,92.8198
1974-04-01,92.6124
1974-05-01,93.3061
1974-06-01,91.8230
1974-07-01,92.3413
1974-08-01,89.7859
1974-09-01,90.8616
1974-10-01,91.6446
1974-11-01,85.0617
1974-12-01,87.2352
1975-01-01,91.9115
1975-02-01,90.7043
1975-03-01,88.9411
1975-04-01,88.6722
1975-05-01,88.4151
1975-06-01,89.8392
1975-07-01,87.5662
1975-08-01,88.2841
1975-09-01,87.9240
1975-10-01,88.1742
1975-11-01,89.2390
1975-12-01,89.4638
1976-01-01,91.1370
1976-02-01,90.6704
1976-03-01,89.6034
1976-04-01,89.2148
1976-05-01,89.4542
1976-06-01,88.9043
1976-07-01,88.1081
1976-08-01,89.2962
1976-09-01,89.5896
1976-10-01,89.3665
1976-11-01,90.0317
1976-12-01,91.1622
1977-01-01,88.4000
1977-02-01,91.4689
1977-03-01,93.1178
1977-04-01,92.8356
1977-05-01,92.8125
1977-06-01,92.1188
1977-07-01,92.5476
1977-08-01,90.4275
1977-09-01,93.5417
1977-10-01,93.4601
1977-11-01,94.1696
1977-12-01,86.2799
1978-01-01,84.3609
1978-02-01,85.1472
1978-03-01,89.4026
1978-04-01,98.0121
1978-05-01,97.5329
1978-06-01,97.3464
1978-07-01,98.3014
1978-08-01,97.2769
1978-09-01,95.6544
1978-10-01,97.9067
1978-11-01,97.7159
1978-12-01,97.0002
1979-01-01,95.9262
1979-02-01,95.9301
1979-03-01,96.2323
1979-04-01,97.4461
1979-05-01,96.8869
1979-06-01,97.0019
1979-07-01,96.0433
1979-08-01,98.2146
1979-09-01,97.8875
1979-10-01,99.2454
1979-11-01,99.5895
1979-12-01,99.4565
1980-01-01,101.2788
1980-02-01,100.1450
1980-03-01,101.0677
1980-04-01,99.8416
1980-05-01,99.8237
1980-06-01,99.4023
1980-07-01,97.7524
1980-08-01,95.9307
1980-09-01,97.7967
1980-10-01,97.4858
1980-11-01,99.2231
1980-12-01,101.3061
1981-01-01,100.0012
1981-02-01,101.0426
1981-03-01,102.0388
1981-04-01,96.9571
1981-05-01,97.5570
1981-06-01,101.5551
1981-07-01,104.6041
1981-08-01,105.0944
1981-09-01,104.2979
1981-10-01,103.6485
1981-11-01,102.6903
1981-12-01,102.6563
1982-01-01,101.4574
1982-02-01,102.5575
1982-03-01,101.7372
1982-04-01,99.6259
1982-05-01,98.0292
1982-06-01,96.6838
1982-07-01,95.2927
1982-08-01,94.5603
1982-09-01,93.6286
1982-10-01,93.3116
1982-11-01,93.0365
1982-12-01,91.9378
1983-01-01,92.8139
1983-02-01,90.9718
1983-03-01,89.8189
1983-04-01,90.7321
1983-05-01,90.3133
1983-06-01,90.5554
1983-07-01,91.1145
1983-08-01,91.9051
1983-09-01,92.5202
1983-10-01,93.4511
1983-11-01,93.4417
1983-12-01,92.4587
1984-01-01,96.7542
1984-02-01,95.6929
1984-03-01,94.9611
1984-04-01,96.8804
1984-05-01,98.2993
1984-06-01,98.6935
1984-07-01,100.3919
1984-08-01,99.3566
1984-09-01,99.9550
1984-10-01,96.6615
1984-11-01,96.7347
1984-12-01,96.8780
1985-01-01,94.5644
1985-02-01,96.4648
1985-03-01,96.5805
1985-04-01,96.3357
1985-05-01,96.4830
1985-06-01,96.6507
1985-07-01,94.9554
1985-08-01,94.8611
1985-09-01,95.9878
1985-10-01,95.3218
1985-11-01,94.1706
1985-12-01,96.0768
1986-01-01,95.7720
1986-02-01,94.5136
1986-03-01,92.0016
1986-04-01,89.0935
1986-05-01,88.5490
1986-06-01,87.3769
1986-07-01,87.0547
1986-08-01,86.0441
1986-09-01,85.3186
1986-10-01,85.9775
1986-11-01,86.8241
1986-12-01,86.8517
1987-01-01,87.6947
1987-02-01,87.6660
1987-03-01,87.3593
1987-04-01,87.9869
1987-05-01,87.7463
1987-06-01,88.5951
1987-07-01,88.9141
1987-08-01,90.8605
1987-09-01,91.2543
1987-10-01,92.0798
1987-11-01,92.6380
1987-12-01,92.6291
1988-01-01,91.4710
1988-02-01,91.7197
1988-03-01,92.4139
1988-04-01,91.9844
1988-05-01,92.7570
1988-06-01,92.5919
1988-07-01,92.3065
1988-08-01,92.4971
1988-09-01,91.2444
1988-10-01,91.3463
1988-11-01,91.3180
1988-12-01,91.6871
1989-01-01,91.1510
1989-02-01,89.5370
1989-03-01,90.2322
1989-04-01,92.0519
1989-05-01,92.3448
1989-06-01,91.1617
1989-07-01,90.6892
1989-08-01,91.5784
1989-09-01,91.5514
1989-10-01,90.8055
1989-11-01,91.4777
1989-12-01,89.0813
1990-01-01,93.2315
1990-02-01,92.4306
1990-03-01,91.6884
1990-04-01,92.0595
1990-05-01,91.9288
1990-06-01,91.6888
1990-07-01,92.2732
1990-08-01,91.8739
1990-09-01,92.4133
1990-10-01,93.3064
1990-11-01,92.6503
1990-12-01,91.1812
1991-01-01,91.1430
1991-02-01,92.5967
1991-03-01,91.6107
1991-04-01,90.6920
1991-05-01,90.4165
1991-06-01,90.5973
1991-07-01,89.6527
1991-08-01,89.5339
1991-09-01,89.6609
1991-10-01,89.5249
1991-11-01,88.7925
1991-12-01,89.1941
1992-01-01,89.0255
1992-02-01,87.8843
1992-03-01,88.1871
1992-04-01,89.2078
1992-05-01,89.0028
1992-06-01,88.0647
1992-07-01,89.2419
1992-08-01,87.7412
1992-09-01,88.3458
1992-10-01,88.8169
1992-11-01,88.7224
1992-12-01,88.8406
1993-01-01,88.5523
1993-02-01,88.0451
1993-03-01,87.4784
1993-04-01,87.6104
1993-05-01,87.6789
1993-06-01,88.5001
1993-07-01,87.6124
1993-08-01,87.6147
1993-09-01,88.3725
1993-10-01,89.5458
1993-11-01,89.5446
1993-12-01,89.8459
1994-01-01,88.9809
1994-02-01,89.4988
1994-03-01,90.6669
1994-04-01,89.9199
1994-05-01,90.2331
1994-06-01,90.1354
1994-07-01,90.1161
1994-08-01,90.0876
1994-09-01,89.5457
1994-10-01,89.1987
1994-11-01,89.8436
1994-12-01,91.4019
1995-01-01,90.5669
1995-02-01,90.4218
1995-03-01,89.2139
1995-04-01,89.5634
1995-05-01,89.7839
1995-06-01,89.7022
1995-07-01,90.3721
1995-08-01,89.2224
1995-09-01,90.3652
1995-10-01,89.1400
1995-11-01,90.0268
1995-12-01,89.9673
1996-01-01,88.4217
1996-02-01,89.8911
1996-03-01,91.0382
1996-04-01,91.5904
1996-05-01,91.2384
1996-06-01,92.6425
1996-07-01,92.1953
1996-08-01,92.3513
1996-09-01,92.5664
1996-10-01,92.1451
1996-11-01,91.8236
1996-12-01,91.8851
1997-01-01,91.6485
1997-02-01,93.3618
1997-03-01,93.6099
1997-04-01,92.8172
1997-05-01,93.9640
1997-06-01,93.3791
1997-07-01,93.3491
1997-08-01,93.4084
1997-09-01,94.1193
1997-10-01,93.2771
1997-11-01,92.7629
1997-12-01,93.0658
1998-01-01,95.7382
1998-02-01,94.3141
1998-03-01,92.9353
1998-04-01,93.5476
1998-05-01,93.8089
1998-06-01,91.9048
1998-07-01,90.8353
1998-08-01,91.1145
1998-09-01,88.2841
1998-10-01,89.2276
1998-11-01,89.5306
1998-12-01,87.2288
1999-01-01,87.3794
1999-02-01,86.5997
1999-03-01,85.8938
1999-04-01,85.6376
1999-05-01,85.6763
1999-06-01,85.9346
1999-07-01,86.8149
1999-08-01,86.7985
1999-09-01,86.7096
1999-10-01,87.5795
1999-11-01,88.5466
1999-12-01,89.2486
2000-01-01,88.2104
2000-02-01,88.5551
2000-03-01,89.4601
2000-04-01,88.4042
2000-05-01,88.1705
2000-06-01,88.7458
2000-07-01,88.6720
2000-08-01,89.3008
2000-09-01,88.9035
2000-10-01,89.4548
2000-11-01,88.7856
2000-12-01,88.6310
2001-01-01,88.8300
2001-02-01,89.8160
2001-03-01,89.9071
2001-04-01,90.1745
2001-05-01,90.2060
2001-06-01,89.2656
2001-07-01,88.9343
2001-08-01,88.9550
2001-09-01,88.9956
2001-10-01,88.5385
2001-11-01,87.8687
2001-12-01,86.9342
2002-01-01,86.2332
2002-02-01,85.8400
2002-03-01,84.7135
2002-04-01,84.8634
2002-05-01,85.6643
2002-06-01,85.6627
2002-07-01,85.1147
2002-08-01,85.4878
2002-09-01,83.7662
2002-10-01,82.2857
2002-11-01,84.4492
2002-12-01,84.8878
2003-01-01,85.1470
2003-02-01,85.2419
2003-03-01,85.1755
2003-04-01,84.9445
2003-05-01,84.4621
2003-06-01,84.6033
2003-07-01,84.2102
2003-08-01,85.3848
2003-09-01,85.8898
2003-10-01,85.7528
2003-11-01,85.3230
2003-12-01,85.1886
2004-01-01,85.9283
2004-02-01,84.9454
2004-03-01,85.2200
2004-04-01,84.9863
2004-05-01,84.6334
2004-06-01,84.5324
2004-07-01,86.0657
2004-08-01,85.2836
2004-09-01,82.8946
2004-10-01,83.8919
2004-11-01,85.6996
2004-12-01,85.6126
2005-01-01,85.6346
2005-02-01,86.6327
2005-03-01,86.4259
2005-04-01,86.6893
2005-05-01,85.8129
2005-06-01,85.8171
2005-07-01,85.4821
2005-08-01,85.0776
2005-09-01,76.8438
2005-10-01,78.5554
2005-11-01,81.8317
2005-12-01,83.2162
2006-01-01,84.9755
2006-02-01,84.5359
2006-03-01,84.6190
2006-04-01,85.2537
2006-05-01,85.9347
2006-06-01,86.3770
2006-07-01,86.7484
2006-08-01,86.5230
2006-09-01,86.8664
2006-10-01,87.2390
2006-11-01,86.0459
2006-12-01,87.5290
2007-01-01,85.4419
2007-02-01,86.3198
2007-03-01,86.3200
2007-04-01,86.5188
2007-05-01,87.1833
2007-06-01,86.7229
2007-07-01,86.6836
2007-08-01,86.7103
2007-09-01,86.8485
2007-10-01,86.5668
2007-11-01,87.5963
2007-12-01,88.2566
2008-01-01,87.8222
2008-02-01,87.9508
2008-03-01,88.4015
2008-04-01,88.8212
2008-05-01,88.6455
2008-06-01,89.2935
2008-07-01,91.5520
2008-08-01,90.1448
2008-09-01,80.0449
2008-10-01,86.9534
2008-11-01,88.9450
2008-12-01,87.1698
2009-01-01,86.5903
2009-02-01,85.3831
2009-03-01,83.4544
2009-04-01,82.1243
2009-05-01,81.8477
2009-06-01,81.6057
2009-07-01,82.4248
2009-08-01,83.3553
2009-09-01,83.1392
2009-10-01,82.7501
2009-11-01,82.6227
2009-12-01,81.7665
2010-01-01,83.4813
2010-02-01,84.9676
2010-03-01,85.8503
2010-04-01,86.2974
2010-05-01,86.2278
2010-06-01,86.4064
2010-07-01,86.9482
2010-08-01,88.1953
2010-09-01,89.5032
2010-10-01,89.5930
2010-11-01,88.9334
2010-12-01,89.4138
2011-01-01,89.3023
2011-02-01,87.4154
2011-03-01,90.6036
2011-04-01,91.1147
2011-05-01,92.1304
2011-06-01,92.6394
2011-07-01,92.1118
2011-08-01,93.7639
2011-09-01,93.2616
2011-10-01,95.5154
2011-11-01,96.5121
2011-12-01,97.3654
2012-01-01,98.8204
2012-02-01,98.4352
2012-03-01,98.4662
2012-04-01,98.6331
2012-05-01,99.0607
2012-06-01,99.2476
2012-07-01,100.3598
2012-08-01,99.0861
2012-09-01,100.5430
2012-10-01,102.1942
2012-11-01,102.4351
2012-12-01,102.7185
2013-01-01,102.5622
2013-02-01,103.6102
2013-03-01,104.1841
2013-04-01,104.8930
2013-05-01,105.4444
2013-06-01,106.1753
2013-07-01,107.4346
2013-08-01,107.6177
2013-09-01,109.2537
2013-10-01,107.3041
2013-11-01,108.3689
2013-12-01,108.8630
2014-01-01,110.3368
2014-02-01,111.5209
2014-03-01,113.7227
2014-04-01,116.0108
2014-05-01,117.0048
2014-06-01,118.5869
2014-07-01,119.1704
2014-08-01,120.2292
2014-09-01,120.9722
2014-10-01,121.2743
2014-11-01,120.8322
2014-12-01,123.4521
2015-01-01,121.5621
2015-02-01,118.2008
2015-03-01,116.7112
2015-04-01,115.3762
2015-05-01,113.2207
2015-06-01,112.3545
2015-07-01,113.5905
2015-08-01,114.1062
2015-09-01,112.8818
2015-10-01,111.0607
2015-11-01,109.0911
2015-12-01,108.4074
2016-01-01,107.2529
2016-02-01,105.4133
2016-03-01,103.0563
2016-04-01,101.0924
2016-05-01,101.3835
2016-06-01,101.1790
2016-07-01,101.3458
2016-08-01,100.9934
2016-09-01,100.6451
2016-10-01,103.0131
2016-11-01,102.5411
2016-12-01,102.7108
2017-01-01,104.8529
2017-02-01,106.7549
2017-03-01,107.4167
2017-04-01,108.4874
2017-05-01,109.2211
2017-06-01,110.3644
2017-07-01,110.3619
2017-08-01,109.6579
2017-09-01,110.8609
2017-10-01,112.7433
2017-11-01,114.6799
2017-12-01,115.7468
2018-01-01,114.7168
2018-02-01,117.3375
2018-03-01,118.6537
2018-04-01,119.9414
2018-05-01,120.7917
2018-06-01,123.2572
2018-07-01,124.3916
2018-08-01,127.1482
2018-09-01,128.4626
2018-10-01,128.6303
2018-11-01,129.7010
2018-12-01,132.5287
2019-01-01,132.0621
2019-02-01,130.3222
2019-03-01,130.0886
2019-04-01,133.4220
2019-05-01,133.0852
2019-06-01,133.6105
2019-07-01,130.6869
2019-08-01,133.7112
2019-09-01,133.6421
2019-10-01,133.4335
2019-11-01,132.6327
2019-12-01,133.8142
2020-01-01,135.1876
2020-02-01,133.0159
2020-03-01,130.7168
2020-04-01,121.8124
2020-05-01,108.0342
2020-06-01,110.7054
2020-07-01,114.4723
2020-08-01,113.3109
2020-09-01,114.3108
2020-10-01,112.3632
2020-11-01,115.4818
2020-12-01,117.3581
