Date,US,AL,AK,AZ,AR,CA,CO,FL,ID,IL,IN,KS,KY,LA,MS,MO,MT,NE,NV,NM,NY,ND,OH,OK,PA,SD,TN,TX,UT,VA,WV,WY
2000-01-01,76962.76918339083,477.4145328288448,25299.048774999996,2.6936461161807252,326.61600534164256,12378.536589361227,741.742240905012,211.20011751613623,0.0,557.265160916982,95.78422969062987,1573.4089169819722,158.1946405519697,4337.764152290456,905.9781954150901,4.291571778321835,558.0032497973339,135.0018909414645,28.35176674827509,2802.6185009733454,9.587553972846651,1361.2089969941192,300.1817493879368,2968.239263580236,68.48252837747606,53.41637213443132,15.796636545737815,18157.462582516302,713.8618758068105,0.41089517026485634,63.91702648564434,2656.28951926414
2001-01-01,74946.23096228376,426.1439465835744,25029.248474999997,2.6936461161807252,346.61290362786553,11900.574196305362,656.3749484838808,202.06911373247272,0.0,460.750450923659,92.31444825283774,1549.6226521255287,135.5497511684843,4289.887737651308,891.5512094369017,4.154606721566881,606.3657367711374,133.4039652793234,26.11467082127754,2671.6999510384207,7.578733140440685,1321.1801324120363,276.2585194747385,2900.7493945243714,73.96113064767415,57.297048742488315,16.024911640329403,17641.62743076676,696.3303485421767,0.502205208101491,55.9730531938571,2473.615643951018
2002-01-01,74010.98892761406,394.2767433785889,25596.8405,2.9219212107723123,331.04454217671935,11774.42937903405,799.8352221656158,165.86468373024704,0.0,506.86202003115955,89.52949209882037,1523.9188764745159,124.27296149565991,3959.009437608972,884.2920614288893,4.245916759403516,656.838357276723,127.05791764967728,25.20157044291119,2835.6968542824648,7.487423102604051,1283.725955581946,257.0377565101269,2788.6342821339863,105.96529890941467,55.47084798575562,12.646440240373915,16647.727550582633,628.7152655241485,1.1413754729579344,66.51936256398844,2353.7789117609364
2003-01-01,72751.72899551905,360.4007193411975,25327.681224999997,2.1914409080792345,329.12703138215,11326.690608502115,812.1560229611157,148.9266717115513,0.0,534.0267562875583,85.19226530158025,1550.992302693078,115.91809303360783,3729.072917966486,881.096210104607,3.8806766080569775,744.4428671739355,125.64261206320941,22.599234364567106,2710.6910739299888,6.528667705319386,1193.31394356054,258.45306209659464,2723.5082143645673,112.49396661473405,56.42960338304028,14.198710883596704,16641.99316313357,597.9894377921211,0.86744535944803,67.56942799910972,2267.6546232935025
2004-01-01,70086.43463277053,339.7189957711997,23678.18145,2.4197160026708215,308.0344126418874,10963.550588025817,869.393499517303,132.58217493879368,0.0,501.4747277987981,80.0789031827287,1546.6550758958379,116.4202982417093,3450.7103941449936,878.4482190073447,4.017641664811929,855.1748577326423,114.41147740930337,21.18392877809927,2593.543713894593,7.761353216113955,1235.3518033325704,264.06862942354775,2691.7575988595595,109.34377030937013,61.908205653238376,16.527116848430893,16335.04612464014,673.1832539505897,0.8674453594480301,79.21145782328065,2155.407798705711
2005-01-01,67875.89695124661,358.894103716893,22463.439075,2.3740609837525044,281.91974182060983,10511.155005564213,845.6507579939924,118.06387892276874,0.0,466.00077809926546,78.84621767193414,1534.9217360338303,115.78112797685287,3146.6874436959506,807.8655597596261,3.8806766080569775,1214.4334183424985,109.93728555530825,20.40779345648787,2438.3176896145715,9.267968840418428,1131.7931778226473,258.45306209659464,2564.248047812597,112.31134653906076,63.643096372134416,14.792226129534832,16196.548720020439,761.2517854440239,1.2783405297128863,77.47656710438459,2166.256261718449
2006-01-01,64618.00933425328,344.238842644113,19264.938000000002,2.5566810594257734,271.6017075450701,10181.754044068552,945.7929130357793,107.74584464722902,0.0,471.38807033162703,80.90069352325841,1628.468869797463,106.83274426886267,3040.0068160101405,792.3885083463166,4.017641664811928,1206.7049889740922,105.6000587580681,19.403383040284886,2428.2011221913453,14.47264099710661,1340.9780635427114,248.3176478967282,2702.3892361918543,118.29215401736035,63.46047629646117,8.857073670153571,16096.360547067596,818.5031791675939,0.730480302693078,78.75490763409749,2124.3519975624845
2007-01-01,64050.79992304162,327.39214066325394,18774.48265,1.9631658134876473,275.3454190963721,9976.489079011797,929.7904933651788,94.82547429334522,0.0,438.69907678611173,78.89187269085244,1670.5627972401512,121.71628043623414,3240.110815930731,943.780551079457,3.6980565323837076,1128.4748733424865,106.65012419318941,18.62724771867349,2316.0756081739164,17.21194213220565,1435.2779215068344,235.44293256176275,2631.7644893576676,127.33184776318716,76.01560649899845,12.920370353883818,15871.761518450438,891.8707945693301,0.9587553972846647,90.99045270420655,2211.6775653781997
2008-01-01,63482.534140295356,351.3153705764523,17798.628925,2.465371021589139,277.49120498553305,9794.416863565548,1067.9899994083019,89.11859692855555,0.0,430.52682839973284,84.91833518807033,1810.7693603383038,120.75752503894947,2863.7494770018866,1009.2041931894057,4.5655018918317385,839.5989222494812,109.34377030937014,19.859933229468062,2416.9790986765806,17.805457378143775,1688.6875574340265,232.2927362563988,2788.4027566556865,136.96505675495212,77.56787714222123,15.385741375472955,16261.07062803531,1006.1909619407967,0.6848252837747606,97.10822523926107,2068.673039800245
2009-01-01,61095.67458997485,328.25958602270197,16774.270975,2.0544758513242822,262.74463387491653,9462.641841086133,1044.7989262000492,31.82154818606722,0.0,415.41501713776984,82.31599910972625,1801.7753216113952,119.11394435789003,2865.951868021638,1065.0402813265077,4.748121967505007,812.3482332039417,102.26724237703095,19.951243267304697,2464.6065283953594,15.066156243044738,1534.0004533591564,223.16173247273534,2758.8415389966617,135.50409614956598,75.96995148008011,12.23554507010906,15554.638176608596,1047.4174440240372,0.5478602270198084,68.57383841531271,2009.592009931266
2010-01-01,60372.63964752771,326.6160053416425,15591.437399999999,1.6892356999777431,261.78587847763185,9147.896140663253,1107.6236995566742,81.12896861784998,0.0,413.99971155130197,83.7769597151124,1847.6586156243045,114.91368261740485,2866.6449473233033,1094.8530086801693,6.711287780992655,523.0987429384677,106.42184909859783,19.49469307812152,2537.483405052245,17.21194213220565,1811.920489619289,217.72878522145558,2863.292765295348,147.7852962385934,73.41327042065436,11.778994880925886,15793.639840485794,1125.9897315824617,0.5478602270198085,84.09654484754061,2091.999894759373
2011-01-01,60899.50470581103,382.2694734030714,14588.945525000001,1.6435806810594253,268.3602012018696,8956.236371244158,1354.1286766890855,92.4057582906744,0.0,418.1999732917872,90.67086757177832,1894.7289401290896,106.23922902292455,2826.4135658551195,1097.6836198531048,5.387292232361451,622.4881716471745,116.10071310928109,18.62724771867349,2680.532963782088,17.21194213220565,1766.9993842860551,212.47845804584907,3202.5263391506787,156.64236990874699,74.64595593144892,13.605195637658575,16721.703608899184,1200.9552726463387,0.5478602270198084,98.02132561762741,1913.1048226049272
2012-01-01,64085.43930026351,434.9097102158914,13703.832450000002,2.4197160026708215,298.492513687959,9003.626280881372,1701.023903519811,97.51912040952593,0.0,444.40595415090144,107.33494947696414,1997.4983877142222,145.86778544402404,3041.3246495354897,1102.0208466503448,8.035283329623859,680.6615792207268,138.01512219007344,16.75539194302248,2571.789055500474,16.70973692410416,2202.1981573886655,233.38845671043848,3623.0342827135546,197.04706165145785,80.124558201647,16.70973692410416,18958.60748791841,1379.2381215223681,0.4565501891831737,117.47036367683062,1764.9220865696614
2013-01-01,67488.61502155974,475.268746939684,13384.886899999998,2.78495615401736,303.10367059870913,9082.015948364122,2003.66451208691,99.2996661473403,0.0,435.54888048074775,109.52639038504338,2138.709361228578,105.14350856888493,3022.9850523846903,1098.3227901179612,9.131003783663477,769.5087545796104,128.1536381037169,15.248776318718006,2372.620670688179,16.664081905185842,2407.963344142402,365.6510465168039,4022.3129164095258,242.10856532383713,84.50744001780548,15.066156243044738,21062.5026622937,1598.7474524816378,0.502205208101491,330.54233696861786,1786.12358711852
2014-01-01,71606.20352636234,448.60621589138657,12900.98425,2.6023360783440905,309.3127531716002,9345.582372579567,2155.5562323304366,101.6737271310928,0.0,435.9141206320944,114.45713242822167,2260.74522679724,119.84442466058312,2866.786266434169,1113.7998415312709,8.948383707990205,703.873604512419,139.247807700868,14.381330959269974,4039.6632349148576,16.11622167816604,2895.114787202248,688.2950652125529,4555.169225122636,312.6455695526375,82.04206899621634,15.02050122412642,21308.40992601532,1867.746823948364,0.6848252837747606,471.66200044513687,2311.317250219752
2015-01-01,71502.33651880635,442.5797533941687,12552.052975,1.7348907188960603,284.43076786111726,9189.579172935677,3029.940767450146,100.80628177164479,0.0,434.5901250834632,101.26283196082795,2076.435915423993,130.71031916314266,2718.7091363484897,1137.7687264633878,6.848252837747606,882.7147554386195,132.8561050523036,12.966025372802136,4028.923307603446,13.057335410638766,2825.6083542097226,1219.1259701758288,4511.25090283285,323.6027740930337,75.9242964611618,13.422575561985306,21003.434571551294,1695.444782550634,0.5935152459381258,528.2742239038504,2027.687106929555
2016-01-01,64901.03314949409,370.07958335188073,12776.126825000001,0.3195851324282216,251.92439439127529,8495.4859203205,3242.7685575295873,88.34246160694414,0.365240151346539,394.32239839750724,82.95516937458268,1732.334037836635,118.52042911195191,2281.840108020181,930.7688706877365,5.569912308034722,559.3500027790053,104.45868328511015,12.646440240373913,3771.8941899051006,10.181069218784776,2780.333524664573,986.1027536167372,3802.875589756065,286.3939336746049,64.14530158023592,11.778994880925886,18747.86175289733,1393.756417538393,0.365240151346539,348.5760694413532,1248.5896926435707
2017-01-01,63926.26257840419,311.64115913643445,12859.5313,0.5935152459381258,241.4693950589806,7916.717245492988,2931.8397628660796,87.84025639884264,0.0,379.57582728689067,81.22027865568663,1635.5453977298016,113.04182684175383,1982.0729862351416,811.883201424438,5.295982194524817,573.9513289249642,97.06257022034275,13.011680391720454,5338.566151658178,8.491833518807033,2715.5948497391796,913.6025835744491,3667.2439766022703,299.5882341419987,59.53414466948587,12.326855107945697,17065.29753364374,1572.3131965279324,0.365240151346539,393.9115032272424,1837.1327617370805
2018-01-01,66911.78153870109,268.49716625862453,12450.272449999999,0.5478602270198084,228.5490247050968,7723.23127531716,3044.582841735279,84.00523480970399,0.0,384.41525929223235,76.83739683952817,1584.8683267304693,103.40861784998887,1344.5889529675592,773.9895357222345,4.382881816158468,559.1840565650101,93.86671889606055,11.68768484308925,5175.564857174493,10.13541419986646,3086.6959773241515,1039.884365902515,3965.7530262844425,295.66190251502337,58.118839083018024,9.587553972846651,20033.291544254116,1694.6229922101047,0.18262007567326952,530.4200097930113,2274.9471513366107
2019-01-01,68350.60265322679,221.83773692410412,12104.403850000002,0.41089517026485634,210.51529223236147,7372.509419986646,3249.9520128916765,77.79615223681282,0.0,376.37997596260846,72.08927487202314,1515.4270429557087,114.32016737146672,1392.5485060277672,770.611064322279,3.9263316269752946,711.1060112816366,87.29239617182284,12.281200089027376,8540.920499682677,12.509475183618967,3295.395355877499,1280.0754204317825,4010.352043346984,299.3599590474071,53.3250620965947,9.22231382150011,17568.178424750273,1675.2196091698197,0.18262007567326952,766.9130077898955,2545.5415318298897
